# version=2017
 permID|  trkSub|mode|stn |sys    | ctr|pos1      |pos2      |pos3      |prog|obsTime                 | ra        |dec        |rmsRA   |rmsDec  |rmsCorr|  astCat|mag  |rmsMag  |band| photCat|photAp|logSNR| exp|rmsFit|notes
      4|   00004| CCD|673 |       |    |          |          |          |    |1999-05-09T05:25:30.029Z|138.587575 |+22.620414 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-05-26T11:21:24.826Z|302.960096 |-18.893872 |        |        |       |     ACT| 6.44|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-05-29T11:09:34.358Z|303.146117 |-19.022286 |        |        |       |     ACT| 6.3 |        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-05-31T11:02:40.502Z|303.230033 |-19.120325 |        |        |       |     ACT| 6.3 |        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-06-08T10:31:24.499Z|303.236808 |-19.61405  |        |        |       |     ACT| 6.13|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-06-09T10:27:10.483Z|303.20055  |-19.687122 |        |        |       |     ACT| 6.23|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-06-10T10:23:13.488Z|303.15605  |-19.762703 |        |        |       |     ACT| 6.17|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-06-11T10:18:26.899Z|303.103396 |-19.840694 |        |        |       |     ACT| 6.12|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-06-14T10:07:05.894Z|302.89655  |-20.089114 |        |        |       |     ACT| 6.09|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-07-02T08:44:54.010Z|300.229929 |-21.949136 |        |        |       |     ACT| 5.75|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-07-05T08:30:03.398Z|299.587583 |-22.298583 |        |        |       |     ACT| 5.59|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-07-07T08:20:14.237Z|299.137725 |-22.5334   |        |        |       |     ACT| 5.55|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-07-10T08:06:17.712Z|298.437042 |-22.886017 |        |        |       |     ACT| 5.36|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-07-19T07:23:07.094Z|296.23765  |-23.914494 |        |        |       |     ACT| 5.5 |        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-07-20T07:17:33.072Z|295.992146 |-24.02365  |        |        |       |     ACT| 5.39|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-07-29T06:33:13.421Z|293.873887 |-24.931786 |        |        |       |     ACT| 5.72|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-07-30T06:28:35.126Z|293.655458 |-25.023208 |        |        |       |     ACT| 5.75|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-08-03T06:09:44.237Z|292.831287 |-25.367131 |        |        |       |     ACT| 5.81|        |   V|        |      |      |    |      |     
      4|        | UNK|669 |       |    |          |          |          |    |2000-08-08T05:39:00.288Z|291.936    |-25.74636  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|669 |       |    |          |          |          |    |2000-08-09T05:14:00.384Z|291.77975  |-25.81339  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|669 |       |    |          |          |          |    |2000-08-15T05:42:00.000Z|290.97654  |-26.18081  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|669 |       |    |          |          |          |    |2000-08-16T05:28:00.192Z|290.87221  |-26.233    |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | UNK|669 |       |    |          |          |          |    |2000-08-21T05:42:00.000Z|290.466    |-26.46456  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-08-22T04:45:04.694Z|290.413279 |-26.502794 |        |        |       |     ACT| 6.29|        |   V|        |      |      |    |      |     
      4|        | UNK|669 |       |    |          |          |          |    |2000-08-23T05:15:00.000Z|290.36333  |-26.54211  |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-08-26T04:29:06.086Z|290.274521 |-26.640008 |        |        |       |     ACT| 6.32|        |   V|        |      |      |    |      |     
      4|        | CCD|160 |       |    |          |          |          |    |2000-08-26T21:26:40.128Z|290.26379  |-26.66092  |        |        |       |     GSC|     |        |    |        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-09-02T04:01:55.286Z|290.360838 |-26.802575 |        |        |       |     ACT| 6.47|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-09-03T03:57:40.234Z|290.407    |-26.818119 |        |        |       |     ACT| 6.52|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-09-04T03:53:47.213Z|290.461608 |-26.831794 |        |        |       |     ACT| 6.48|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-09-25T02:43:19.142Z|293.369563 |-26.721722 |        |        |       |     ACT| 6.88|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-09-26T02:41:14.899Z|293.583867 |-26.698586 |        |        |       |     ACT| 7.18|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-09-29T02:31:29.280Z|294.262542 |-26.619658 |        |        |       |     ACT| 7.08|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-10-03T02:20:21.926Z|295.248788 |-26.492639 |        |        |       |     ACT| 7.23|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-10-04T02:17:28.176Z|295.5091   |-26.456986 |        |        |       |     ACT| 7.31|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-10-09T02:01:38.122Z|296.886996 |-26.255919 |        |        |       |     ACT| 7.15|        |   V|        |      |      |    |      |     
      4|        | CCD|746 |       |    |          |          |          |    |2000-10-12T01:45:04.608Z|297.76938  |-26.11714  |        |        |       |     UNK| 7.1 |        |   V|        |      |      |    |      |     
      4|        | CCD|746 |       |    |          |          |          |    |2000-10-12T01:46:10.272Z|297.76929  |-26.11733  |        |        |       |     UNK| 7.3 |        |   V|        |      |      |    |      |     
      4|        | CCD|746 |       |    |          |          |          |    |2000-10-12T01:46:56.064Z|297.77004  |-26.11728  |        |        |       |     UNK| 7.1 |        |   V|        |      |      |    |      |     
      4|        | CCD|746 |       |    |          |          |          |    |2000-10-12T01:49:21.216Z|297.77008  |-26.11689  |        |        |       |     UNK| 7.1 |        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-10-13T01:51:18.806Z|298.075179 |-26.067456 |        |        |       |     ACT| 7.27|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-10-14T01:49:36.682Z|298.383458 |-26.016458 |        |        |       |     ACT| 7.29|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|2000-10-21T01:29:48.509Z|300.652346 |-25.617183 |        |        |       |     ACT| 7.42|        |   V|        |      |      |    |      |     
